product_name,product_status,product_image,category,product_pricing,price,availability,date_time,seller_id
seventeen attacca album photocard,ships from korea + release date : 2021.10.22 + cd and 78p photobook + lyric case + photo postcard (random 1 out of 13) + folding card (random 1 out of 13) + photocard (random 2 out of 26) + layered card (first press only) + folded poster (random 1 out of 4) + double-side extra photocards set + 100% original brand new item.,https://cf.shopee.com.my/file/6e5fe62650a0c7d50a53e78c66cf0c92,album photocard,buy now,278000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),0UHcspYV2NOUc5yZTFkslMuYRD23
seventeen heng garæ album photocard,release date : 2020.06.23 + made from korea + officially distributed brand new & factory sealed cd + 4ea photobooks + 1 sticker + 1 lyric paper + photocards(random 2 out of 26) + bookmark(random 1 out of 13) + folded poster(random 1 out of 4),https://d1w8cc2yygc27j.cloudfront.net/2980183017174293227/1161292534454469943.jpg,album photocard,buy now,500000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),HR6QlZUlyacmra6d3inTTrbw8sf2
seventeen haru tour trading card,new + all authentic + personally brought home from japan!,https://media.karousell.com/media/photos/products/2019/07/10/wts_seventeen_haru_2019_japan_tour_trading_card_1562735469_048d60ea_progressive.jpg,trading card,buy now,300000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),HxjkE2HdQMWmOYbVQCbPYtI817x2
seventeen incomplete 2021 trading cards,"it can have small spots or scratches from its production process. therefore, we always double check all the photo cards very carefully so most of our goods do not have any notable defects.",https://media.karousell.com/media/photos/products/2022/3/13/seventeen_incomplete_trading_c_1647157590_066299fd_progressive.jpg,trading card,buy now,200000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),fkeyaGS8FFTwtqoxkW2XBd4yI182
seventeen heng garæ album photocard,"used + good condition + no defects + + free gift 1 seventeen logo printed hand mirror and extra photocards (only """"moms hobby"""" store gift)",https://d1w8cc2yygc27j.cloudfront.net/2980183017174293227/1161292534454469943.jpg,album photocard,buy now,70000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),0UHcspYV2NOUc5yZTFkslMuYRD23
seventeen incomplete 2021 trading card,brand new + there may be delays with shipping.,https://media.karousell.com/media/photos/products/2022/3/13/seventeen_incomplete_trading_c_1647157590_066299fd_progressive.jpg,trading card,buy now,90000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),HR6QlZUlyacmra6d3inTTrbw8sf2
seventeen haru tour trading card,this is a used seventeen 2019 japan tour haru sebuchi harukon with trekka blu-ray,https://media.karousell.com/media/photos/products/2019/07/10/wts_seventeen_haru_2019_japan_tour_trading_card_1562735469_048d60ea_progressive.jpg,trading card,buy now,20000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),HxjkE2HdQMWmOYbVQCbPYtI817x2
seventeen incomplete 2021 trading card,"it can have small spots or scratches from its production process. therefore, we always double check all the photo cards very carefully so most of our goods do not have any notable defects.",https://media.karousell.com/media/photos/products/2022/3/13/seventeen_incomplete_trading_c_1647157590_066299fd_progressive.jpg,trading card,buy now,180000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),HR6QlZUlyacmra6d3inTTrbw8sf2
seventeen attacca album photocards,"buy set, and get 3 undisclosed photocards + a set of 3 pvc card cases + 1 undisclosed group photo transparent mini poster",https://cdn.shopify.com/s/files/1/0558/0429/7407/products/1_0d7950cb-1bcf-4e60-8103-f07374e5bca7_1296x.jpg?v=1636359703,album photocard,buy now,200000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),0UHcspYV2NOUc5yZTFkslMuYRD23
seventeen haru tour trading card,good condition + seventeen official haru tour in japan trading card unsealed & loose,https://cdn.shopify.com/s/files/1/0514/7069/6632/products/pr-weverse-shop-pre-order-seventeen-in-carat-land-2021-5th-fan-meeting-official-md-2nd-line-28568158961744_967x_bf37a13a-1dd4-46d5-a0fe-bbba00d2dc9d_1512x.jpg?v=1628048816,trading card,bid now,299000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),0UHcspYV2NOUc5yZTFkslMuYRD23
seventeen attacca album photocard,"buy random, and get 1 photocard case + 1 pvc card case",https://cdn.shopify.com/s/files/1/0558/0429/7407/products/1_0d7950cb-1bcf-4e60-8103-f07374e5bca7_1296x.jpg?v=1636359703,album photocard,buy now,400000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),HxjkE2HdQMWmOYbVQCbPYtI817x2
seventeen haru tour trading card,mint condition + official 2019 japan tour haru trading cards + selling as member sets (8 cards per member),https://64.media.tumblr.com/91d45b0cd5833aee7ed0aaa23eecb005/tumblr_ppbbnty4gh1rz50d9o1_1280.jpg,trading card,buy now,100000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),HxjkE2HdQMWmOYbVQCbPYtI817x2
seventeen attacca album photocard,slight scratches and discolorations,https://cf.shopee.com.my/file/6e5fe62650a0c7d50a53e78c66cf0c92,album photocard,bid now,100000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),HxjkE2HdQMWmOYbVQCbPYtI817x2
seventeen caratland 2021 trading card,brand new 28 special cards + hand written message from members to carat,https://www.kpoptown.com/115884-large_default/seventeen-2021-carat-land-goods-trading-card-binder.jpg,trading card,bid now,500000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),0UHcspYV2NOUc5yZTFkslMuYRD23
seventeen caratland 2021 trading card,70 good condition regular cards,https://www.kpoptown.com/115884-large_default/seventeen-2021-carat-land-goods-trading-card-binder.jpg,trading card,buy now,700000,available,Fri Apr 22 2022 14:23:42 GMT+0700 (Indochina Time),fkeyaGS8FFTwtqoxkW2XBd4yI182
